5afd26e4-047f-47c1-8d8c-b6ebceffc8e1|Adam|Link|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|78|210|33|SR|F|Elbert, CO
5c531ddf-1064-4e75-8a3c-dda3b9a6a971|Jason|Hawthorne|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|72|170|12|SO|G|Houston, TX
6ee834fb-af85-48f0-b788-0b80f99899b3|Mohamed|Conde|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|79|200|34|JR|F|Belleville, MI
78224b08-d78e-40a6-a3ba-976fa0708956|Michael|Ochereobia|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|80|260|52|SR|C|Hackney, England
8814329a-000c-45a1-ae77-355c51885cc7|Travis|Barnes|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|79|215|43|FR|F|Walstonburg, NC
8ba710c8-acf1-41e4-8b7a-56133686f05e|Mike|Miklusak|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|78|190|30|FR|F|Dyer, IN
91f125d5-7d9d-4bc4-b954-8b61a0f25301|Tate|Stensgaard|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|80|190|32|SO|F|Rabid City, SD
ab9f7f0a-c5ed-473c-bcba-2be8dbc990d4|Remy|Roberts-Burnett|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|72|180|24|JR|G|Joliet, IL
d71163ed-e7b8-4ba4-a43f-21f466be9530|Jabari|Sandifer|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|73|170|1|FR|G|Naperville, IL
fbbcbfee-2823-48ca-87ba-dc5823c3c46d|Garret|Covington|cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6|77|180|31|FR|G|Edwardsville, IL
0713f322-e6dd-4677-9f50-41f7d622ae16|Anson|Moye|11a617d5-af03-4cce-bc8a-51114d9e41fe|72|175|3|FR|G|Thousand Oaks, CA
104c9b81-c22e-4b46-8de4-486c8be40c04|Kris|Gulley|11a617d5-af03-4cce-bc8a-51114d9e41fe|79|195|2|JR|G-F|Dallas, TX
20852d63-e50c-4fcd-bf92-5ab306b02d6e|Charles|Lockett|11a617d5-af03-4cce-bc8a-51114d9e41fe|78|235|34|JR|F|Los Angeles, CA
45a57c1c-4369-433b-b04b-a619f728ae1f|McKay|LaSalle|11a617d5-af03-4cce-bc8a-51114d9e41fe|75|190|31|JR|G|Bountiful, UT
50bef491-403c-4fc4-91fa-ad01212440cd|Mike|Caffey|11a617d5-af03-4cce-bc8a-51114d9e41fe|72|175|5|JR|G|Riverside, CA
5888ac5e-67dd-458a-bf30-b1516cb1b51f|Christian|Griggs-Williams|11a617d5-af03-4cce-bc8a-51114d9e41fe|79|260|21|JR|F|Milwaukee, WI
5ee5ebae-8cce-436a-9551-3c81abf726b2|David|Samuels|11a617d5-af03-4cce-bc8a-51114d9e41fe|79|225|11|JR|F|Bronx, NY
759bbfe3-aaf0-4ca8-b844-04d8c6cf6fd3|A.J.|Spencer|11a617d5-af03-4cce-bc8a-51114d9e41fe|75|200|15|JR|G|Shawnee, KS
761b598b-6258-4a4d-80b1-f4b9fe4cb7da|Dan|Jennings|11a617d5-af03-4cce-bc8a-51114d9e41fe|81|245|35|SR|F|Staten Island, NY
81b74b87-34d5-41b7-a5e7-02158f1d1181|Javion|Watson|11a617d5-af03-4cce-bc8a-51114d9e41fe|74|190|22|FR|G|San Diego, CA
8739c959-b9cb-4e4c-adf4-63188e079162|Branford|Jones|11a617d5-af03-4cce-bc8a-51114d9e41fe|73|185|14|FR|G|Missouri City, TX
876110e7-f352-470c-a315-390444371186|Desmond|Ross|11a617d5-af03-4cce-bc8a-51114d9e41fe|75|190|20|FR|G|Glendale, AZ
ab815cd1-9321-45b3-b358-8fc54588c6f0|Tyler|Lamb|11a617d5-af03-4cce-bc8a-51114d9e41fe|77|205|1|JR|G|Ontario, CA
ebfb473a-55e1-4f45-ba52-74b56511f9b3|Nick|Shepherd|11a617d5-af03-4cce-bc8a-51114d9e41fe|81|220|33|JR|F|Missouri City, TX
fdba4aba-763d-4924-8310-b11a62893bbe|Edgar|Garibay|11a617d5-af03-4cce-bc8a-51114d9e41fe|83|250|12|SR|F|Compton, CA
284e4c51-6385-4fe3-88b3-a9b394327cd1|Travis|Souza|39d00ef7-320d-47cf-a2fa-859bc24d16b4|77|212|2|JR|G|Turlock, CA
2a155dab-1043-46ca-87a5-15c8bc343e47|Ioannis|Dimakopoulos|39d00ef7-320d-47cf-a2fa-859bc24d16b4|86|255|12|FR|F-C|Patra, Greece
318397ef-36db-4c8a-a664-b6bf0804e74e|Ege|Mala|39d00ef7-320d-47cf-a2fa-859bc24d16b4|79|210|35|FR|F|Izmir, Turkey
395f5369-9249-4e9c-8b05-276155293a05|Shawn|Ray|39d00ef7-320d-47cf-a2fa-859bc24d16b4|80|232|20|JR|F|Torrance, CA
471c438e-fcff-44a9-9d15-b59a8234698c|Chris|McNealy|39d00ef7-320d-47cf-a2fa-859bc24d16b4|76|195|5|SR|G|Danville, CA
6f9ed7cc-d23d-46cf-89ca-15f666475fc4|John|Ryan|39d00ef7-320d-47cf-a2fa-859bc24d16b4|82|248|25|JR|C|El Segundo, CA
769b554a-841f-4d5f-835e-0ab48b38338e|Conor|Clifford|39d00ef7-320d-47cf-a2fa-859bc24d16b4|84|260|42|SO|C|Huntington Beach, CA
99061275-a073-4032-bbb1-5a1d050cf614|Aaron|Wright|39d00ef7-320d-47cf-a2fa-859bc24d16b4|75|198|32|SO|G|Cerritos, CA
a691c25f-d858-49dc-a744-afbd5cfe7912|Will|Davis|39d00ef7-320d-47cf-a2fa-859bc24d16b4|80|210|3|JR|F|Sacramento, CA
b4d234df-ccc2-4b3c-bb45-a6dc35c6931f|Mamadou|Ndiaye|39d00ef7-320d-47cf-a2fa-859bc24d16b4|90|290|34|FR|C|Dakar, Senegal
b76ceba5-db4b-438c-a3f1-debdd53a46f8|Mike|Best|39d00ef7-320d-47cf-a2fa-859bc24d16b4|82|215|33|SO|F|San Rafael, CA
bafd03fe-f931-4cc3-b671-bdf36ba94cf2|Reed|McConnell|39d00ef7-320d-47cf-a2fa-859bc24d16b4|77|195|4|SO|G|Atherton, CA
bdae3e2a-753d-40ec-8ce0-05da6d419c66|Dominique|Dunning|39d00ef7-320d-47cf-a2fa-859bc24d16b4|76|212|24|SO|G|Corona, CA
e1de8e42-e5b0-497d-9388-4fe42cc2878b|Jaron|Martin|39d00ef7-320d-47cf-a2fa-859bc24d16b4|70|160|0|FR|G|Sunland, CA
e24dd269-827a-42a6-a496-73c659040564|Luke|Nelson|39d00ef7-320d-47cf-a2fa-859bc24d16b4|75|182|10|FR|G|Worthing, England
e639f110-4359-4c10-93cf-6dd0761544fc|Alex|Young|39d00ef7-320d-47cf-a2fa-859bc24d16b4|73|190|1|SO|G|Phoenix, OR
04b2e945-7510-415f-89ce-0e4dc50c2a5c|T.J.|Taylor|3b6293f3-03db-46d2-8793-248963c2d83b|69|160|11|JR|G|Oakland, CA
0e1d2a29-f279-450a-a43d-eec8e650f55f|Michael|Bryson|3b6293f3-03db-46d2-8793-248963c2d83b|76|201|24|SO|G|Sacramento, CA
1631fbfb-c7df-4079-9965-e03c55b0f14c|Shawn|Moore|3b6293f3-03db-46d2-8793-248963c2d83b|77|210|34|SR|F-G|Chico, CA
275830fe-d349-4fc8-917f-ce805b6423cf|Zalmico|Harmon|3b6293f3-03db-46d2-8793-248963c2d83b|72|185|3|JR|G|Washington, D.C.
27a9b27e-85cb-4a2b-a95a-1a2d0465ee61|Alex|Hart|3b6293f3-03db-46d2-8793-248963c2d83b|82|215|12|FR|F|Kelowna, Canada
46f634e0-da72-4aed-96ac-2d1e8fac6e98|John|Green|3b6293f3-03db-46d2-8793-248963c2d83b|77|180|31|SO|G|Oakland, CA
51c02421-c50c-4e21-8021-3372b501ad1a|Hunter|Ford|3b6293f3-03db-46d2-8793-248963c2d83b|75|180|0|FR|G|Roseville, CA
65c0424b-44e7-4df4-ba28-22f7b9f3076f|Kyle|Boswell|3b6293f3-03db-46d2-8793-248963c2d83b|74|180|10|SR|G|Huntington Beach, CA
77043ab4-a1fc-4167-85e2-faa9550a3c02|Alan|Williams|3b6293f3-03db-46d2-8793-248963c2d83b|79|240|15|JR|C|Phoenix, AZ
773ab756-9b4e-446e-9f2b-a5e064022655|Eric|Childress|3b6293f3-03db-46d2-8793-248963c2d83b|72|175|1|FR|G|Hawthorne, CA
82654125-5802-4d87-89fb-52e31bb6a697|Taran|Brown|3b6293f3-03db-46d2-8793-248963c2d83b|80|190|35|SO|F|Gillette, WY
8457c00f-95e4-428a-bf13-e789894a2bdf|Duke|DaRe|3b6293f3-03db-46d2-8793-248963c2d83b|73|185|43|SO|G|Clayton, CA
a4dd963a-d4dd-4e20-a28a-b43906677a75|Mitch|Brewe|3b6293f3-03db-46d2-8793-248963c2d83b|80|242|21|SO|F|Seattle, WA
c03ecd11-7898-4e67-aadc-0e726d484d0d|Logan|Louks|3b6293f3-03db-46d2-8793-248963c2d83b|74|175|20|SO|G|Danville, CA
d6a70e98-a8a8-4b1f-a533-07df8aa91b8f|Sam|Beeler|3b6293f3-03db-46d2-8793-248963c2d83b|82|210|44|SO|F|Poway, CA
fe44e76f-4c92-4616-8150-5098793988a1|Aamahd|Walker|3b6293f3-03db-46d2-8793-248963c2d83b|74|190|4|FR|G|Culver City, CA
0500129c-2a09-4156-860a-5307bdba686f|Andy|Rowley|45439cdb-af7a-4743-936c-dccc76b30877|72|170|2|FR|G|San Luis Obispo, CA
21daaab6-4ced-4888-99ae-f56b746a747b|Anthony|Silvestri|45439cdb-af7a-4743-936c-dccc76b30877|79|210|42|JR|F|San Francisco, CA
25bd28de-c846-423b-8fd6-11fc6819361c|Joel|Awich|45439cdb-af7a-4743-936c-dccc76b30877|79|205|25|SO|F|St. Paul, MN
2e0b96bd-a207-459c-b33f-191f376d56e0|Max|Betkowski|45439cdb-af7a-4743-936c-dccc76b30877|75|210|14|FR|G|San Francisco, CA
34d69cc2-6835-4d54-8e02-95a685a29d81|Markel|Leonard|45439cdb-af7a-4743-936c-dccc76b30877|72|165|1|FR|G|Richmond, CA
429d2987-d79d-411d-a670-d8b792387801|Chris|Eversley|45439cdb-af7a-4743-936c-dccc76b30877|79|225|33|SR|F|Chicago, IL
51e18ca7-c023-43b9-b8bf-bcb877f11c3d|Ridge|Shipley|45439cdb-af7a-4743-936c-dccc76b30877|72|185|10|FR|G|Carrollton, TX
56928541-8918-4348-b71f-b791786fbc0f|Reese|Morgan|45439cdb-af7a-4743-936c-dccc76b30877|74|195|5|SO|G|San Pedro, CA
57192be7-f5fc-4d4d-a74a-cd3a9ecac2f5|Brian|Bennett|45439cdb-af7a-4743-936c-dccc76b30877|81|240|34|SO|F|Romeoville, IL
6d2e4f48-3486-4137-a977-45522bcf9fe5|Alberto|Ganis|45439cdb-af7a-4743-936c-dccc76b30877|77|211|4|JR|F|Tavagnacco, Italy
7211173f-4022-470b-bd93-12ee3a2aec44|Jamal|Johnson|45439cdb-af7a-4743-936c-dccc76b30877|72|170|24|SR|G|San Antonio, TX
99675043-8db5-471d-96f6-b769a880f9c0|Zach|Gordon|45439cdb-af7a-4743-936c-dccc76b30877|80|225|44|SO|F|Lynwood, WA
bbfc3cd0-f448-43b5-9e37-4c12402ad9df|Taylor|Sutlive|45439cdb-af7a-4743-936c-dccc76b30877|75|185|11|FR|G|San Antonio, TX
d7bff1b1-091d-401f-9720-de374cdba895|Kyle|Odister|45439cdb-af7a-4743-936c-dccc76b30877|72|175|35|SR|G|Sacramento, CA
df6a09de-df76-439f-a5ea-29696ced2a3d|David|Nwaba|45439cdb-af7a-4743-936c-dccc76b30877|76|195|0|SO|F|Los Angeles, CA
e836269a-2b61-4968-81ed-6795cb8d8db3|Maliik|Love|45439cdb-af7a-4743-936c-dccc76b30877|74|205|3|JR|G|Oceanside, CA
fdd89f1a-c0f9-45bb-9105-aaab0c72468c|Michael|Bolden|45439cdb-af7a-4743-936c-dccc76b30877|77|195|30|JR|F|Mission Viejo, CA
08c688ae-3bf8-47ce-b321-487282e11926|Tre|Owens|6b170a32-8445-4cb1-8638-724996c3094b|78|185|11|SO|F|Rota, Spain
56a5cb26-c369-426e-afb3-dd9e2f950c5a|Colin|Gruber|6b170a32-8445-4cb1-8638-724996c3094b|77|190|20|JR|F|Aptos, CA
58bfc881-ae3a-459b-ae20-3f4a1a080884|Chris|Patton|6b170a32-8445-4cb1-8638-724996c3094b|82|246|54|SR|F|Melbourne, Australia
6008b21f-aea5-4252-8ac6-b1efa4f11f7e|Steven|Thornton|6b170a32-8445-4cb1-8638-724996c3094b|76|205|24|JR|F|Santa Clarita, CA
677542cc-1e4a-4ec9-bd52-6a53ada2593d|Taylor|Johns|6b170a32-8445-4cb1-8638-724996c3094b|79|220|5|SO|F|San Francisco, CA
abf2f108-cc70-464e-98b1-2615e65f7e73|Austin|Quick|6b170a32-8445-4cb1-8638-724996c3094b|74|180|35|JR|G|Murrieta, CA
ac3afcb5-ed13-4040-ae02-10c83aecf21e|Charles|Standifer|6b170a32-8445-4cb1-8638-724996c3094b|77|185|3|JR|G|Sacramento, CA
b0ba1977-1ec0-4ae3-82a9-69df0e97ffcb|Sam|Finley|6b170a32-8445-4cb1-8638-724996c3094b|74|185|1|FR|G|Riverside, CA
bd853798-f231-4838-921a-838f06ef0036|Kristopher|Acevedo|6b170a32-8445-4cb1-8638-724996c3094b|72|185|4|SO|G|Hemet, CA
d210e7ac-e777-467b-bb20-db95720a8377|Steven|Jones|6b170a32-8445-4cb1-8638-724996c3094b|72|175|10|SO|G|Winnetka, CA
d7f65769-50ad-454c-9e88-f682cd1f1bc8|Nick|Gruninger|6b170a32-8445-4cb1-8638-724996c3094b|70|160|0|JR|G|Kaysville, UT
d8f74690-f969-47a1-afc3-18bf8b1073c1|Lucas|Devenny|6b170a32-8445-4cb1-8638-724996c3094b|80|240|21|SR|F|Santa Rosa, CA
fecbab4f-faa5-4ac0-8f69-8d82da2a3e9f|Chris|Harriel|6b170a32-8445-4cb1-8638-724996c3094b|76|185|15|SR|F|Moreno Valley, CA
00ae065b-9c78-49b8-b9cf-5d8872ef2d1d|Georgi|Funtarov|8aaad1c0-d16e-4b9f-8541-dac670addd71|80|205|12|FR|F|Sofia, Bulgaria
021f3231-b997-4faa-9f7f-62fa5b077f60|Ryan|Sypkens|8aaad1c0-d16e-4b9f-8541-dac670addd71|76|195|25|SR|G|Elk Grove, CA
208f5822-b4d2-422b-b0fd-c5391022003d|Darius|Graham|8aaad1c0-d16e-4b9f-8541-dac670addd71|70|180|2|FR|G|Sacramento, CA
3cc7d538-69eb-42c7-9e2a-da1a5c511b1c|J.T.|Adenrele|8aaad1c0-d16e-4b9f-8541-dac670addd71|79|225|13|JR|F|Roseville, CA
44e72d2c-e81a-41e3-8e46-7224513a97a3|Iggy|Nujic|8aaad1c0-d16e-4b9f-8541-dac670addd71|80|215|1|JR|F|Perth, Australia
48c7a171-c869-4883-ab52-8ad13f564dbe|Justin|Dueck|8aaad1c0-d16e-4b9f-8541-dac670addd71|80|235|40|SO|F|San Jose, CA
52e3ed29-867b-49fe-ab7e-faa5f24a97a2|Ivan|Nikolic|8aaad1c0-d16e-4b9f-8541-dac670addd71|78|200|14|FR|F|London, England
54eaa7ab-b5cc-435b-8b7f-5f1f99048f98|Tyler|Les|8aaad1c0-d16e-4b9f-8541-dac670addd71|74|185|15|SR|G|Peoria, IL
5d681d24-c592-4a12-ba45-7ff0435b877e|Avery|Johnson|8aaad1c0-d16e-4b9f-8541-dac670addd71|75|180|20|JR|G|Long Beach, CA
a0caf529-dd3a-4f09-b34d-be8e75f6711a|Corey|Hawkins|8aaad1c0-d16e-4b9f-8541-dac670addd71|75|195|3|JR|G|Goodyear, AZ
c6c4babd-19a0-449e-8246-57167d99dbb8|Clint|Bozner|8aaad1c0-d16e-4b9f-8541-dac670addd71|80|250|33|JR|F|Corona, CA
cf699973-f794-4cbd-af43-395ba93f23f5|Olivier-Paul|Betu|8aaad1c0-d16e-4b9f-8541-dac670addd71|74|175|11|SO|G|Montreal, Canada
e800eb8e-028d-4344-be95-2454e5900d10|Brynton|Lemar|8aaad1c0-d16e-4b9f-8541-dac670addd71|76|192|0|FR|G|San Diego, CA
fc61973b-3da9-44b8-824a-0a2d25865f88|Josh|Ritchart|8aaad1c0-d16e-4b9f-8541-dac670addd71|81|235|23|SR|G-F|Auburn, CA
ff60da2f-c284-497b-80eb-09eff3b21880|Carlos|Mancasola|8aaad1c0-d16e-4b9f-8541-dac670addd71|74|165|31|FR|G|Redding, CA
01943154-c82a-4b75-93fb-54497419854b|James|Douglas|c009914b-3303-4dee-b915-978aa48a31d0|72|175|4|JR|G|Orange, CA
07108368-9933-416e-a8c1-a57048e176d8|Ian|Spruce|c009914b-3303-4dee-b915-978aa48a31d0|76|185|24|FR|G|Playa Vista, CA
0dc8bb23-92ac-4134-aedd-0852e706b4ee|Sheldon|Blackwell|c009914b-3303-4dee-b915-978aa48a31d0|77|175|22|FR|G|Rancho Cucamonga, CA
2859e13a-5819-4706-a118-e61fdd799d45|Floris|Versteeg|c009914b-3303-4dee-b915-978aa48a31d0|81|215|31|FR|F-C|Amsterdam, Netherlands
2a5f2e4d-0a9b-4ec7-a542-b5ed13f497df|Joe|Boyd|c009914b-3303-4dee-b915-978aa48a31d0|81|240|13|FR|F|Scottsdale, AZ
3cfe7ef8-8002-4b8f-9a89-612ccff6524f|Corey|Walker|c009914b-3303-4dee-b915-978aa48a31d0|77|190|5|SR|G|Santa Monica, CA
4817d59b-21cc-40b6-8b10-61dbd67553ac|Josh|Gentry|c009914b-3303-4dee-b915-978aa48a31d0|76|180|20|JR|G|Indianapolis, IN
68f354a9-34c2-4c34-ad71-c86dfa40095e|Moses|Morgan|c009914b-3303-4dee-b915-978aa48a31d0|78|220|3|SR|F|Las Vegas, NV
7f69e221-c17e-49d3-bf01-82549bc4f7a4|Jared|Brandon|c009914b-3303-4dee-b915-978aa48a31d0|76|200|1|SO|G|North Las Vegas, NV
814ab956-f36f-4939-b5ce-a665a112d521|Hidde|Vos|c009914b-3303-4dee-b915-978aa48a31d0|76|195|15|FR|G|Barendrecht, Netherlands
84cea7c3-a0ea-4d22-8eca-5dab3c3d0380|James|Johnson|c009914b-3303-4dee-b915-978aa48a31d0|79|240|33|SR|F|North Hills, CA
8b925913-9df9-4309-b314-79ec5936f9d6|Steve|McClellan|c009914b-3303-4dee-b915-978aa48a31d0|79|250|21|JR|F|Fresno, CA
9c5cabae-3c22-4a5e-bf02-bc16abfefb0e|Marquis|Horne|c009914b-3303-4dee-b915-978aa48a31d0|78|225|0|SR|F|Cincinnati, OH
ca566002-5bf3-4be1-89ea-45c274e2023f|Chris|Collins|c009914b-3303-4dee-b915-978aa48a31d0|76|185|32|JR|G|Chino, CA
df7861fe-1229-48bd-96cd-de7582dbb6ac|Alex|Harris|c009914b-3303-4dee-b915-978aa48a31d0|73|170|23|JR|G|Richmond, CA
ec6c64a6-a974-4f38-b5e0-39994d6eb349|Michael|Williams|c009914b-3303-4dee-b915-978aa48a31d0|74|185|10|SR|G|Van Nuys, CA
0208e189-3361-478f-a842-5292111b4b7f|J.J.|Thomas|cb732075-23a5-4e71-9037-50a7a002bdb2|78|220|5|JR|F|Opelousas, LA
28d4d1dd-356d-4807-9e0c-df737c744a3e|Tre|Hale-Edmerson|cb732075-23a5-4e71-9037-50a7a002bdb2|81|215|35|SO|F-C|Sheridon, OR
3ac894ff-1d1e-464e-8c2f-c95187b8c9f9|Ben|Vozzola|cb732075-23a5-4e71-9037-50a7a002bdb2|77|190|11|JR|G|Las Vegas, NV
3f7e802c-94b2-4a1d-8cbe-38effa0eabbb|Landon|Drew|cb732075-23a5-4e71-9037-50a7a002bdb2|73|175|2|SO|G|Los Angeles, CA
4ae5f87d-4175-4d6c-9b12-4dd9eda6eee3|Aaron|Parks|cb732075-23a5-4e71-9037-50a7a002bdb2|75|198|14|FR|G|Baltimore, MD
77cf2f9b-6d66-44ef-984b-0fb2a9cdd385|KJ|Smith |cb732075-23a5-4e71-9037-50a7a002bdb2|74|165|20|SO|G|Los Angeles, CA
7970c365-c9b7-48bf-8ed7-015074f6bb5e|Dominique|Youmans|cb732075-23a5-4e71-9037-50a7a002bdb2|82|230|15|SR|F|Philadelphia, PA
9f6a650e-1709-445b-9fb4-8eb1b45b77fa|Amir|Garrett|cb732075-23a5-4e71-9037-50a7a002bdb2|78|210|22|JR|G|Los Angeles, CA
a2ac6412-1cbc-4269-b385-c1eef12a5f00|Josh|Greene|cb732075-23a5-4e71-9037-50a7a002bdb2|72|180|1|SR|G|Los Angeles, CA
d6156422-b0c2-4861-a2ec-0d0a4c96314b|Stephan|Hicks|cb732075-23a5-4e71-9037-50a7a002bdb2|78|200|3|JR|G-F|Thousand Oaks, CA
dcf61b7c-b194-4193-a196-98cc247d1235|Stephen|Maxwell|cb732075-23a5-4e71-9037-50a7a002bdb2|79|220|21|JR|F|Woodland Hills, CA
e557358c-6075-42a6-a816-5c41c5c620e5|Trevone|Williams|cb732075-23a5-4e71-9037-50a7a002bdb2|78|225|10|SO|F|Los Angeles, CA
e659f86c-5479-4f29-9c5f-91f690f5829f|Kevin|Johnson|cb732075-23a5-4e71-9037-50a7a002bdb2|82|240|32|SO|C|Los Angeles, CA
f9c4c2c4-7648-40ab-8c6b-ab9bed5e1e94|Devonte|Elliott|cb732075-23a5-4e71-9037-50a7a002bdb2|82|220|33|SR|F|Paramount, CA
0930cd74-8545-4dec-9d34-931621018ebc|Isaac|Fotu|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|80|240|42|SO|F|Torbay, New Zealand
0a6ffb07-08d8-4675-b72f-5d58d9dc003d|Stefan|Jovanovic|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|82|235|15|FR|C|Kraljevo, Serbia
0e1b0850-26fe-4c28-8369-2f6cccd19a5f|Aaron|Valdes|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|77|190|23|FR|G|Whittier, CA
164e4930-2848-4846-9832-b436cc02fa6d|Brandon|Spearman|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|75|200|32|SR|G|Chicago, IL
2d8ac267-a466-484e-9201-fab384d6c330|Garrett|Nevels|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|74|180|1|JR|G|Los Angeles, CA
301726c9-40b7-4c00-ab18-9aa587fddd92|Mike|Thomas|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|80|200|25|FR|F|Woodland Hills, CA
34e29d3e-5274-4592-98b8-c8d9a472a7ae|Christian|Standhardinger|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|80|220|34|SR|F|Munich, Germany
3b016356-b213-4a60-a088-295f71ce08f5|Brandon|Jawato|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|76|200|3|SO|G|El Segundo, CA
569ff2d7-c5a0-4b85-ad1b-00c87455de1a|Caleb|Dressler|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|82|250|54|FR|C|Vancouver, WA
76355061-6afd-4778-8a9c-bdfbd1acab09|Jack|Hackman|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|76|180|21|FR|G|Portland, OR
80901cf4-e7fb-4e59-8041-52da56e815fa|Niko|Filipovich|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|72|160|2|FR|G|Rancho Palos Verdes, CA
91bcdbf1-2b92-458d-87c4-2929f737b051|Davis|Rozitis|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|84|240|13|SR|C|Cesis, Latvia
ade1bbaf-6107-4b71-b3b6-12483f418739|Quincy|Smith |d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|72|170|11|SO|G|Antioch, CA
b0c49b4c-bad3-4ade-bcdb-872c4207c80e|Negus|Webster-Chan|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|79|200|14|SO|G|Scarborough, Canada
d7047864-35a5-4a0f-8158-df815227f006|Dyrbe|Enos|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|69|160|10|FR|G|Aiea, HI
e3710882-e2b4-4b82-a1f5-814a9404b9ab|Keith|Shamburger|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|72|170|0|JR|G|Lakewood, CA
f0cccf79-bd78-4cf0-ae66-fe7d12ab3404|Michael|Harper|d4dc55b3-94fe-4d4f-b0bf-c50c5f064392|76|200|24|SO|G|Melbourne, Australia
10e61c95-7bf1-43ac-bbd6-58ca750b2d38|Cedrick|Lang|06d15d35-4955-4fdd-83d9-32d24dbd795b|82|255|31|JR|F|Sioux Falls, SD
1785a590-3e65-4239-bf8f-db11fb831419|McKenzie|Moore|06d15d35-4955-4fdd-83d9-32d24dbd795b|78|200|13|JR|G|Pleasant Hill, CA
1efcbda7-7d5c-4427-90f7-dd509455512a|Tyler|Tafoya|06d15d35-4955-4fdd-83d9-32d24dbd795b|75|195|35|SR|G|El Paso, TX
2a235978-8ed4-4d6c-9dfc-cdd8b3845d5a|Justin|Crosgile|06d15d35-4955-4fdd-83d9-32d24dbd795b|71|185|24|SR|G|Paterson, NJ
2ac1cd56-a1c0-4cd9-8bca-9536a272ce32|C.J.|Cooper|06d15d35-4955-4fdd-83d9-32d24dbd795b|72|180|5|JR|G|Chino, CA
2dfd3407-ad8a-41cf-89e6-fb957826a960|Josh|Brown|06d15d35-4955-4fdd-83d9-32d24dbd795b|71|185|20|FR|G|Los Angeles, CA
59bc1473-4153-4407-ac7b-c9ce5db3e138|Julian|Washburn|06d15d35-4955-4fdd-83d9-32d24dbd795b|80|210|4|JR|F-G|Duncanville, TX
7b140419-5da1-4fe3-a285-cf64e0309cba|Darnell|Vandivort|06d15d35-4955-4fdd-83d9-32d24dbd795b|73|145|33|FR|G|El Paso, TX
7c850a77-5ff6-4aba-99f3-afb6fa525c5e|Vince|Hunter|06d15d35-4955-4fdd-83d9-32d24dbd795b|80|200|32|FR|F|Detroit, MI
8976c74c-4624-4e65-86f5-e09d9b38e9e5|John|Bohannon|06d15d35-4955-4fdd-83d9-32d24dbd795b|83|210|21|SR|C|Lancaster, TX
97dadbf0-900c-4ace-9b9c-6904a77c792f|Hooper|Vint|06d15d35-4955-4fdd-83d9-32d24dbd795b|83|235|23|SO|C|Van Buren, AR
aa523ea3-05d9-4f11-9eee-cecdd48d3703|Victor|Mbachu|06d15d35-4955-4fdd-83d9-32d24dbd795b|73|165|3|JR|G|Houston, TX
c4193d2a-9f0d-4be8-a536-150cf1698b79|Matt|Willms|06d15d35-4955-4fdd-83d9-32d24dbd795b|85|220|41|FR|C|Leamington, Canada
c59b260c-ec27-4a4d-b917-78b22c3da7da|Jake|Flaggert|06d15d35-4955-4fdd-83d9-32d24dbd795b|79|195|11|FR|F-G|Lovejoy, TX
e8c384a6-2103-42ff-bf79-c8fb652475a4|Tevin|Caldwell|06d15d35-4955-4fdd-83d9-32d24dbd795b|75|180|15|JR|G|El Paso, TX
fd5e1aa0-0870-4396-a320-df8a682cbd25|Jalen|Ragland|06d15d35-4955-4fdd-83d9-32d24dbd795b|79|175|2|JR|F-G|Chillicothe, OH
17981fd7-7537-4ef6-9496-3d87d23fc131|Chris|Jones|10f450ce-143b-4e46-8bfe-52c644b68b07|74|200|5|JR|G|Garland, TX
1ad8f8c3-0bee-429b-a038-dd049d96a656|Alzee|Williams|10f450ce-143b-4e46-8bfe-52c644b68b07|76|175|3|SR|G|Dallas, TX
30f88a19-6c17-4131-afc8-e24a7b499de5|Kelvin|Gaines|10f450ce-143b-4e46-8bfe-52c644b68b07|82|227|24|JR|F-C|Ocala, FL
